x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,y
0.30,0.56,0.78,0.93,1.00,0.97,0.86,0.68,0.43,0.14,-0.16,-0.44,-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00
0.56,0.78,0.93,1.00,0.97,0.86,0.68,0.43,0.14,-0.16,-0.44,-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97
0.78,0.93,1.00,0.97,0.86,0.68,0.43,0.14,-0.16,-0.44,-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85
0.93,1.00,0.97,0.86,0.68,0.43,0.14,-0.16,-0.44,-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66
1.00,0.97,0.86,0.68,0.43,0.14,-0.16,-0.44,-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41
0.97,0.86,0.68,0.43,0.14,-0.16,-0.44,-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12
0.86,0.68,0.43,0.14,-0.16,-0.44,-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17
0.68,0.43,0.14,-0.16,-0.44,-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46
0.43,0.14,-0.16,-0.44,-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70
0.14,-0.16,-0.44,-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88
-0.16,-0.44,-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98
-0.44,-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99
-0.69,-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92
-0.87,-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76
-0.98,-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54
-1.00,-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26
-0.93,-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03
-0.77,-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33
-0.55,-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59
-0.28,0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80
0.02,0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94
0.31,0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00
0.58,0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97
0.79,0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85
0.94,1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65
1.00,0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40
0.97,0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11
0.85,0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19
0.66,0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47
0.41,0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71
0.12,-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89
-0.17,-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98
-0.46,-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99
-0.70,-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91
-0.88,-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75
-0.98,-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52
-0.99,-0.92,-0.76,-0.54,-0.26,0.03,0.33,0.59,0.80,0.94,1.00,0.97,0.85,0.65,0.40,0.11,-0.19,-0.47,-0.71,-0.89,-0.98,-0.99,-0.91,-0.75,-0.52,-0.25
